timestamp,latitude,longitude,altitude,gnss_quality,heading,cog,sog_kmh
2025-05-28 18:10:12,39.449468785166665,-0.37335185683333333,27.6164,2,63.4478,345.798,0.01739
2025-05-28 18:10:14,39.44945640783333,-0.373350413,26.8973,2,62.2164,344.241,0.01187
2025-05-28 18:10:15,39.44946505283333,-0.37335433966666665,27.7094,2,63.6181,343.469,0.01471
2025-05-28 18:10:16,39.44945517233333,-0.3733500535,26.9909,2,63.448,324.471,0.00842
2025-05-28 18:10:16,39.44945517233333,-0.3733500535,26.9909,2,63.448,324.471,0.00842
2025-05-28 18:10:16,39.44945517233333,-0.3733500535,26.9909,2,63.448,324.471,0.00842
2025-05-28 18:10:16,39.44945517233333,-0.3733500535,26.9909,2,63.448,324.471,0.00842
2025-05-28 18:10:17,39.4494586635,-0.37335012633333337,27.2737,2,64.2892,347.69,0.00633
2025-05-28 18:10:17,39.4494586635,-0.37335012633333337,27.2737,2,64.2892,347.69,0.00633
2025-05-28 18:10:17,39.4494586635,-0.37335012633333337,27.2737,2,64.2892,347.69,0.00633
2025-05-28 18:10:18,39.449454515166664,-0.3733506661666667,26.6947,2,64.2964,339.579,0.01121
2025-05-28 18:10:18,39.449454515166664,-0.3733506661666667,26.6947,2,64.2964,339.579,0.01121
2025-05-28 18:10:18,39.449454515166664,-0.3733506661666667,26.6947,2,64.2964,339.579,0.01121
2025-05-28 18:10:19,39.449454515166664,-0.3733506661666667,26.6947,2,64.2964,339.579,0.01121
2025-05-28 18:10:19,39.449460225,-0.37335197033333334,27.042,2,63.6073,333.187,0.0089
2025-05-28 18:10:19,39.449460225,-0.37335197033333334,27.042,2,63.6073,333.187,0.0089
2025-05-28 18:10:19,39.449460225,-0.37335197033333334,27.042,2,63.6073,333.187,0.0089
2025-05-28 18:10:20,39.449458548,-0.37335184083333334,26.8842,2,64.448,357.697,0.00867
2025-05-28 18:10:20,39.449458548,-0.37335184083333334,26.8842,2,64.448,357.697,0.00867
2025-05-28 18:10:20,39.449458548,-0.37335184083333334,26.8842,2,64.448,357.697,0.00867
2025-05-28 18:10:21,39.449458548,-0.37335184083333334,26.8842,2,64.448,357.697,0.00867
2025-05-28 18:10:21,39.44946056966667,-0.37335243683333336,26.9709,2,65.1061,336.705,0.01124
2025-05-28 18:10:21,39.44946056966667,-0.37335243683333336,26.9709,2,65.1061,336.705,0.01124
2025-05-28 18:10:21,39.44946056966667,-0.37335243683333336,26.9709,2,65.1061,336.705,0.01124
2025-05-28 18:10:22,39.4494589035,-0.37335261049999996,26.6829,2,64.6614,346.576,0.01491
2025-05-28 18:10:22,39.4494589035,-0.37335261049999996,26.6829,2,64.6614,346.576,0.01491
2025-05-28 18:10:22,39.4494589035,-0.37335261049999996,26.6829,2,64.6614,346.576,0.01491
2025-05-28 18:10:23,39.4494589035,-0.37335261049999996,26.6829,2,64.6614,346.576,0.01491
2025-05-28 18:10:23,39.44945822133333,-0.373352902,26.4988,2,60.6506,328.751,0.01498
2025-05-28 18:10:23,39.44945822133333,-0.373352902,26.4988,2,60.6506,328.751,0.01498
2025-05-28 18:10:23,39.44945822133333,-0.373352902,26.4988,2,60.6506,328.751,0.01498
2025-05-28 18:10:24,39.4494595765,-0.3733532758333334,26.5749,2,60.3807,311.711,0.0103
2025-05-28 18:10:24,39.4494595765,-0.3733532758333334,26.5749,2,60.3807,311.711,0.0103
2025-05-28 18:10:24,39.4494595765,-0.3733532758333334,26.5749,2,60.3807,311.711,0.0103
2025-05-28 18:10:25,39.4494595765,-0.3733532758333334,26.5749,2,60.3807,311.711,0.0103
2025-05-28 18:10:25,39.4494547065,-0.37335630399999997,24.6987,2,61.2294,293.781,0.00887
2025-05-28 18:10:25,39.4494547065,-0.37335630399999997,24.6987,2,61.2294,293.781,0.00887
2025-05-28 18:10:25,39.4494547065,-0.37335630399999997,24.6987,2,61.2294,293.781,0.00887
2025-05-28 18:10:26,39.4494551175,-0.37335771999999995,24.1354,2,62.1777,42.498,0.00231
2025-05-28 18:10:26,39.4494551175,-0.37335771999999995,24.1354,2,62.1777,42.498,0.00231
2025-05-28 18:10:26,39.4494551175,-0.37335771999999995,24.1354,2,62.1777,42.498,0.00231
2025-05-28 18:10:27,39.4494551175,-0.37335771999999995,24.1354,2,62.1777,42.498,0.00231
2025-05-28 18:10:27,39.449453813666665,-0.373357937,23.8581,2,62.0623,160.894,0.0069
2025-05-28 18:10:27,39.449453813666665,-0.373357937,23.8581,2,62.0623,160.894,0.0069
2025-05-28 18:10:27,39.449453813666665,-0.373357937,23.8581,2,62.0623,160.894,0.0069
2025-05-28 18:10:28,39.449450745166665,-0.3733570373333333,23.8409,2,60.7829,66.57,0.00563
2025-05-28 18:10:28,39.449450745166665,-0.3733570373333333,23.8409,2,60.7829,66.57,0.00563
2025-05-28 18:10:28,39.449450745166665,-0.3733570373333333,23.8409,2,60.7829,66.57,0.00563
2025-05-28 18:10:29,39.449450745166665,-0.3733570373333333,23.8409,2,60.7829,66.57,0.00563
2025-05-28 18:10:29,39.449451931,-0.3733593235,23.0376,2,61.1394,159.488,0.02108
2025-05-28 18:10:29,39.449451931,-0.3733593235,23.0376,2,61.1394,159.488,0.02108
2025-05-28 18:10:29,39.449451931,-0.3733593235,23.0376,2,61.1394,159.488,0.02108
2025-05-28 18:10:30,39.449449835,-0.37335936599999997,22.7685,2,61.2647,196.289,0.01651
2025-05-28 18:10:30,39.449449835,-0.37335936599999997,22.7685,2,61.2647,196.289,0.01651
2025-05-28 18:10:30,39.449449835,-0.37335936599999997,22.7685,2,61.2647,196.289,0.01651
2025-05-28 18:10:30,39.449449835,-0.37335936599999997,22.7685,2,61.2647,196.289,0.01651
2025-05-28 18:10:31,39.449448364333335,-0.3733570971666667,23.5544,2,60.9984,211.586,0.01594
2025-05-28 18:10:31,39.449448364333335,-0.3733570971666667,23.5544,2,60.9984,211.586,0.01594
2025-05-28 18:10:31,39.449448364333335,-0.3733570971666667,23.5544,2,60.9984,211.586,0.01594
2025-05-28 18:10:32,39.449448364333335,-0.3733570971666667,23.5544,2,60.9984,211.586,0.01594
2025-05-28 18:10:32,39.449452691833336,-0.37335835066666667,23.7714,2,64.3251,208.542,0.00636
2025-05-28 18:10:32,39.449452691833336,-0.37335835066666667,23.7714,2,64.3251,208.542,0.00636
2025-05-28 18:10:33,39.449452691833336,-0.37335835066666667,23.7714,2,64.3251,208.542,0.00636
2025-05-28 18:10:33,39.4494505665,-0.37335868866666666,23.4876,2,61.3618,184.292,0.01059
2025-05-28 18:10:33,39.4494505665,-0.37335868866666666,23.4876,2,61.3618,184.292,0.01059
2025-05-28 18:10:33,39.4494505665,-0.37335868866666666,23.4876,2,61.3618,184.292,0.01059
2025-05-28 18:10:34,39.44944979766667,-0.37335832983333334,23.4837,2,61.0387,114.558,0.00277
2025-05-28 18:10:34,39.44944979766667,-0.37335832983333334,23.4837,2,61.0387,114.558,0.00277
2025-05-28 18:10:34,39.44944979766667,-0.37335832983333334,23.4837,2,61.0387,114.558,0.00277
2025-05-28 18:10:34,39.44944979766667,-0.37335832983333334,23.4837,2,61.0387,114.558,0.00277
2025-05-28 18:10:35,39.449449187333336,-0.373358086,23.4801,2,60.3643,346.78,0.01447
2025-05-28 18:10:35,39.449449187333336,-0.373358086,23.4801,2,60.3643,346.78,0.01447
2025-05-28 18:10:35,39.449449187333336,-0.373358086,23.4801,2,60.3643,346.78,0.01447
2025-05-28 18:10:36,39.449449187333336,-0.373358086,23.4801,2,60.3643,346.78,0.01447
2025-05-28 18:10:36,39.449448770833335,-0.373357844,23.5071,2,59.3957,31.866,0.01035
2025-05-28 18:10:36,39.449448770833335,-0.373357844,23.5071,2,59.3957,31.866,0.01035
2025-05-28 18:10:36,39.449448770833335,-0.373357844,23.5071,2,59.3957,31.866,0.01035
2025-05-28 18:10:37,39.44944916483333,-0.3733577275,23.6212,2,61.5016,341.719,0.07737
2025-05-28 18:10:37,39.44944916483333,-0.3733577275,23.6212,2,61.5016,341.719,0.07737
2025-05-28 18:10:37,39.44944916483333,-0.3733577275,23.6212,2,61.5016,341.719,0.07737
2025-05-28 18:10:38,39.44944588716667,-0.3733554123333333,24.0983,2,61.0786,0.851,0.08045
2025-05-28 18:10:38,39.44944588716667,-0.3733554123333333,24.0983,2,61.0786,0.851,0.08045
2025-05-28 18:10:38,39.44944588716667,-0.3733554123333333,24.0983,2,61.0786,0.851,0.08045
2025-05-28 18:10:38,39.44944588716667,-0.3733554123333333,24.0983,2,61.0786,0.851,0.08045
2025-05-28 18:10:39,39.449444148,-0.3733555261666667,23.9286,2,59.1252,3.754,0.064
2025-05-28 18:10:39,39.449444148,-0.3733555261666667,23.9286,2,59.1252,3.754,0.064
2025-05-28 18:10:39,39.449444148,-0.3733555261666667,23.9286,2,59.1252,3.754,0.064
2025-05-28 18:10:40,39.449444148,-0.3733555261666667,23.9286,2,59.1252,3.754,0.064
2025-05-28 18:10:40,39.449443973,-0.37335529533333334,24.018,2,59.8832,357.708,0.15064
2025-05-28 18:10:40,39.449443973,-0.37335529533333334,24.018,2,59.8832,357.708,0.15064
2025-05-28 18:10:40,39.449443973,-0.37335529533333334,24.018,2,59.8832,357.708,0.15064
2025-05-28 18:10:41,39.44944426333333,-0.373354535,24.4012,2,59.698,350.943,0.14059
2025-05-28 18:10:41,39.44944426333333,-0.373354535,24.4012,2,59.698,350.943,0.14059
