2025-05-28 16:51:07,39.449452941666664,-0.37334904533333335,29.168,5,59.679,134.625,0.00745
2025-05-28 16:51:08,39.449452470833336,-0.37334964616666666,29.08,5,60.4404,75.241,0.0047
2025-05-28 16:51:08,39.449452470833336,-0.37334964616666666,29.08,5,60.4404,75.241,0.0047
2025-05-28 16:51:09,39.44945155166667,-0.3733498125,29.0696,5,60.6638,19.502,0.00233
2025-05-28 16:51:09,39.44945155166667,-0.3733498125,29.0696,5,60.6638,19.502,0.00233
2025-05-28 16:51:10,39.449438914,-0.37334496533333333,25.9495,2,60.3441,29.534,0.00273
2025-05-28 16:51:10,39.449438914,-0.37334496533333333,25.9495,2,60.3441,29.534,0.00273
2025-05-28 16:51:11,39.44943963883333,-0.37334534766666666,26.0275,2,59.7685,329.518,0.00679
2025-05-28 16:51:11,39.44943963883333,-0.37334534766666666,26.0275,2,59.7685,329.518,0.00679
2025-05-28 16:51:12,39.44944078366667,-0.3733460623333333,26.1286,2,59.4031,309.33,0.01093
2025-05-28 16:51:12,39.44944078366667,-0.3733460623333333,26.1286,2,59.4031,309.33,0.01093
2025-05-28 16:51:13,39.44944080566667,-0.37334631216666664,26.1565,2,60.2604,348.075,0.01121
2025-05-28 16:51:13,39.44944080566667,-0.37334631216666664,26.1565,2,60.2604,348.075,0.01121
2025-05-28 16:51:14,39.44943912466667,-0.37334535966666665,26.0824,2,60.6211,322.286,0.00964
2025-05-28 16:51:14,39.44943912466667,-0.37334535966666665,26.0824,2,60.6211,322.286,0.00964
2025-05-28 16:51:15,39.449438433333334,-0.3733449851666667,26.0511,2,59.9607,338.717,0.01005
2025-05-28 16:51:15,39.449438433333334,-0.3733449851666667,26.0511,2,59.9607,338.717,0.01005
2025-05-28 16:51:16,39.4494381405,-0.373344844,26.0443,2,60.4098,345.198,0.01005
2025-05-28 16:51:16,39.4494381405,-0.373344844,26.0443,2,60.4098,345.198,0.01005
2025-05-28 16:51:17,39.449438179,-0.37334493083333337,26.052,2,60.9858,1.56,0.00802
2025-05-28 16:51:17,39.449438179,-0.37334493083333337,26.052,2,60.9858,1.56,0.00802
2025-05-28 16:51:18,39.449437948833335,-0.37334479200000004,26.0384,2,60.8511,0.986,0.00798
2025-05-28 16:51:18,39.449437948833335,-0.37334479200000004,26.0384,2,60.8511,0.986,0.00798
2025-05-28 16:51:19,39.449437784,-0.3733446948333333,26.0293,2,61.7435,60.151,0.00147
2025-05-28 16:51:19,39.449437784,-0.3733446948333333,26.0293,2,61.7435,60.151,0.00147
2025-05-28 16:51:20,39.449437735,-0.37334468216666666,26.029,2,60.129,79.223,0.00044
2025-05-28 16:51:20,39.449437735,-0.37334468216666666,26.029,2,60.129,79.223,0.00044
2025-05-28 16:51:21,39.449437593666666,-0.373344603,26.0214,2,60.2715,243.553,0.00101
2025-05-28 16:51:21,39.449437593666666,-0.373344603,26.0214,2,60.2715,243.553,0.00101
2025-05-28 16:51:22,39.449437482166665,-0.37334453733333334,26.0147,2,60.9979,336.547,0.00536
2025-05-28 16:51:22,39.449437482166665,-0.37334453733333334,26.0147,2,60.9979,336.547,0.00536
2025-05-28 16:51:23,39.449437454666665,-0.373344529,26.0096,2,59.6133,231.845,0.00683
2025-05-28 16:51:23,39.449437454666665,-0.373344529,26.0096,2,59.6133,231.845,0.00683
2025-05-28 16:51:24,39.449437441166666,-0.3733445246666667,26.0043,2,60.458,220.654,0.00825
2025-05-28 16:51:24,39.449437441166666,-0.3733445246666667,26.0043,2,60.458,220.654,0.00825
2025-05-28 16:51:25,39.44943756,-0.37334459150000004,26.001,2,60.3624,231.609,0.00907
2025-05-28 16:51:25,39.44943756,-0.37334459150000004,26.001,2,60.3624,231.609,0.00907
2025-05-28 16:51:26,39.44943786233333,-0.37334478083333333,26.0069,2,58.5543,234.161,0.00829
2025-05-28 16:51:26,39.44943786233333,-0.37334478083333333,26.0069,2,58.5543,234.161,0.00829
2025-05-28 16:51:27,39.449438222,-0.373344984,26.0099,2,59.1129,228.866,0.01014
2025-05-28 16:51:27,39.449438222,-0.373344984,26.0099,2,59.1129,228.866,0.01014
2025-05-28 16:51:28,39.44943857133333,-0.3733451625,26.0092,2,59.2908,237.252,0.00913
2025-05-28 16:51:28,39.44943857133333,-0.3733451625,26.0092,2,59.2908,237.252,0.00913
2025-05-28 16:51:29,39.449438974,-0.37334535083333337,26.0052,2,58.9336,222.486,0.01046
2025-05-28 16:51:29,39.449438974,-0.37334535083333337,26.0052,2,58.9336,222.486,0.01046
2025-05-28 16:51:30,39.44943910533333,-0.373345345,25.9829,2,59.5646,238.932,0.01189
2025-05-28 16:51:30,39.44943910533333,-0.373345345,25.9829,2,59.5646,238.932,0.01189
2025-05-28 16:51:31,39.449439662833335,-0.3733456371666667,25.9889,2,59.3991,239.542,0.01111
2025-05-28 16:51:31,39.449439662833335,-0.3733456371666667,25.9889,2,59.3991,239.542,0.01111
2025-05-28 16:51:32,39.44944009866666,-0.3733458396666667,25.9824,2,59.2581,236.54,0.0142
2025-05-28 16:51:32,39.44944009866666,-0.3733458396666667,25.9824,2,59.2581,236.54,0.0142
2025-05-28 16:51:33,39.44944037133333,-0.37334597666666663,25.9802,2,59.8707,246.426,0.01233
2025-05-28 16:51:33,39.44944037133333,-0.37334597666666663,25.9802,2,59.8707,246.426,0.01233
2025-05-28 16:51:34,39.4494406365,-0.3733461036666667,25.9777,2,59.0703,266.601,0.00575
2025-05-28 16:51:34,39.4494406365,-0.3733461036666667,25.9777,2,59.0703,266.601,0.00575
2025-05-28 16:51:35,39.44944088766667,-0.3733462283333333,25.9763,2,59.3431,320.756,0.00785
2025-05-28 16:51:35,39.44944088766667,-0.3733462283333333,25.9763,2,59.3431,320.756,0.00785
2025-05-28 16:51:36,39.449441160666666,-0.3733463643333333,25.9775,2,59.5521,29.79,0.00757
2025-05-28 16:51:36,39.449441160666666,-0.3733463643333333,25.9775,2,59.5521,29.79,0.00757
2025-05-28 16:51:37,39.449441413,-0.373346492,25.9786,2,59.2131,73.224,0.00638
2025-05-28 16:51:37,39.449441413,-0.373346492,25.9786,2,59.2131,73.224,0.00638
2025-05-28 16:51:38,39.4494417205,-0.37334665133333333,25.9834,2,60.7587,103.725,0.00809
2025-05-28 16:51:38,39.4494417205,-0.37334665133333333,25.9834,2,60.7587,103.725,0.00809
2025-05-28 16:51:39,39.449441964,-0.37334679516666663,25.9852,2,60.2769,177.43,0.01747
2025-05-28 16:51:39,39.449441964,-0.37334679516666663,25.9852,2,60.2769,177.43,0.01747
2025-05-28 16:51:40,39.44944235516667,-0.3733469893333333,25.9846,2,61.7687,137.855,0.02029
2025-05-28 16:51:40,39.44944235516667,-0.3733469893333333,25.9846,2,61.7687,137.855,0.02029
2025-05-28 16:51:41,39.449442725,-0.37334717433333336,25.9857,2,60.5922,106.488,0.01916
2025-05-28 16:51:41,39.449442725,-0.37334717433333336,25.9857,2,60.5922,106.488,0.01916
2025-05-28 16:51:42,39.4494430815,-0.3733473623333333,25.9899,2,61.246,101.887,0.01809
2025-05-28 16:51:42,39.4494430815,-0.3733473623333333,25.9899,2,61.246,101.887,0.01809
2025-05-28 16:51:43,39.449443426,-0.3733475565,25.9956,2,60.7643,121.951,0.01763
2025-05-28 16:51:43,39.449443426,-0.3733475565,25.9956,2,60.7643,121.951,0.01763
2025-05-28 16:51:44,39.4494436635,-0.373347676,25.9955,2,60.4077,104.424,0.01311
2025-05-28 16:51:44,39.4494436635,-0.373347676,25.9955,2,60.4077,104.424,0.01311
2025-05-28 16:51:45,39.44944389483334,-0.3733477896666667,25.9949,2,61.1611,77.053,0.01337
2025-05-28 16:51:45,39.44944389483334,-0.3733477896666667,25.9949,2,61.1611,77.053,0.01337
2025-05-28 16:51:46,39.449444111333335,-0.37334789133333335,25.9951,2,60.7389,63.515,0.01747
2025-05-28 16:51:46,39.449444111333335,-0.37334789133333335,25.9951,2,60.7389,63.515,0.01747
2025-05-28 16:51:47,39.44944430966667,-0.3733480083333333,25.9993,2,61.5327,55.137,0.01817
2025-05-28 16:51:47,39.44944430966667,-0.3733480083333333,25.9993,2,61.5327,55.137,0.01817
2025-05-28 16:51:48,39.44944445183334,-0.3733480868333333,25.9984,2,61.0912,11.196,0.02481
2025-05-28 16:51:48,39.44944445183334,-0.3733480868333333,25.9984,2,61.0912,11.196,0.02481
2025-05-28 16:51:49,39.44944459166667,-0.37334816233333334,25.997,2,61.4607,14.418,0.02614
2025-05-28 16:51:49,39.44944459166667,-0.37334816233333334,25.997,2,61.4607,14.418,0.02614
2025-05-28 16:51:50,39.449444722,-0.37334823316666665,25.9953,2,61.1487,10.667,0.02569
2025-05-28 16:51:50,39.449444722,-0.37334823316666665,25.9953,2,61.1487,10.667,0.02569
2025-05-28 16:51:51,39.4494448325,-0.37334828350000004,25.9945,2,60.7399,26.359,0.0271
2025-05-28 16:51:51,39.4494448325,-0.37334828350000004,25.9945,2,60.7399,26.359,0.0271
2025-05-28 16:51:52,39.4494449305,-0.3733483361666667,25.9939,2,60.831,18.224,0.02076
2025-05-28 16:51:52,39.4494449305,-0.3733483361666667,25.9939,2,60.831,18.224,0.02076
2025-05-28 16:51:53,39.449445022333336,-0.3733483871666667,25.9938,2,62.4545,11.177,0.02098
2025-05-28 16:51:53,39.449445022333336,-0.3733483871666667,25.9938,2,62.4545,11.177,0.02098
2025-05-28 16:51:54,39.4494519645,-0.3733543575,28.5672,5,59.4062,10.881,0.01536
2025-05-28 16:51:54,39.4494519645,-0.3733543575,28.5672,5,59.4062,10.881,0.01536
2025-05-28 16:51:55,39.44945134383333,-0.3733537,28.4782,5,59.259,25.444,0.01167
2025-05-28 16:51:55,39.44945134383333,-0.3733537,28.4782,5,59.259,25.444,0.01167
2025-05-28 16:51:56,39.44945097116667,-0.37335304399999997,28.3849,5,60.783,15.25,0.01486
2025-05-28 16:51:56,39.44945097116667,-0.37335304399999997,28.3849,5,60.783,15.25,0.01486
2025-05-28 16:51:57,39.449450420666665,-0.37335239216666666,28.2673,5,60.3365,355.344,0.01552
2025-05-28 16:51:57,39.449450420666665,-0.37335239216666666,28.2673,5,60.3365,355.344,0.01552
2025-05-28 16:51:58,39.44945020116667,-0.37335159,28.1425,5,60.47,329.272,0.01766
2025-05-28 16:51:58,39.44945020116667,-0.37335159,28.1425,5,60.47,329.272,0.01766
