timestamp,latitude,longitude,altitude,gnss_quality,heading,cog,sog_kmh
2025-05-29 16:16:35,39.439602889,-0.3794413618333333,9.3949,2,277.2531,169.51,0.00608
2025-05-29 16:16:37,39.43960276516667,-0.3794413291666666,9.402,2,277.3459,225.438,0.0058
2025-05-29 16:16:37,39.439603402833335,-0.379441389,9.3198,4,277.3627,214.68,0.00717
2025-05-29 16:16:37,39.439603407,-0.3794413985,9.32,4,277.5405,231.606,0.00877
2025-05-29 16:16:37,39.4396033965,-0.3794413913333334,9.3185,4,277.4315,217.708,0.00834
2025-05-29 16:16:37,39.4396033895,-0.3794413945,9.3189,4,277.4943,190.086,0.00873
2025-05-29 16:16:37,39.4396033895,-0.3794413945,9.3189,4,277.4943,190.086,0.00873
2025-05-29 16:16:38,39.43960340666667,-0.3794414073333333,9.3225,4,277.332,198.36,0.00796
2025-05-29 16:16:38,39.4396033885,-0.3794414096666667,9.3203,4,277.5227,200.687,0.00824
2025-05-29 16:16:38,39.439603389333335,-0.3794413975,9.3238,4,277.2032,191.787,0.00849
2025-05-29 16:16:38,39.439603389333335,-0.3794413975,9.3238,4,277.2032,191.787,0.00849
2025-05-29 16:16:38,39.439603405166665,-0.3794414148333333,9.3219,4,277.2938,205.64,0.00778
2025-05-29 16:16:38,39.43960339383333,-0.37944139833333335,9.3202,4,277.1784,198.797,0.00673
2025-05-29 16:16:38,39.43960339616667,-0.3794413843333333,9.3178,4,277.4266,158.273,0.00871
2025-05-29 16:16:38,39.43960340183333,-0.3794413775,9.3183,4,277.4646,150.32,0.01025
2025-05-29 16:16:39,39.43960338716667,-0.3794413723333333,9.319,4,277.4821,139.737,0.00992
2025-05-29 16:16:39,39.439603409,-0.3794413795,9.3218,4,277.2856,150.182,0.0086
2025-05-29 16:16:39,39.4396034025,-0.37944137366666664,9.3194,4,277.441,152.912,0.00882
2025-05-29 16:16:39,39.439603404,-0.37944139316666664,9.3198,4,277.2441,172.17,0.00812
2025-05-29 16:16:39,39.439603380166666,-0.3794413911666667,9.3222,4,277.2613,199.038,0.004
2025-05-29 16:16:39,39.439603380166666,-0.3794413911666667,9.3222,4,277.2613,199.038,0.004
2025-05-29 16:16:40,39.439603392,-0.37944139250000003,9.3188,4,277.1405,198.243,0.00352
2025-05-29 16:16:40,39.439603388,-0.37944141033333334,9.3223,4,277.2953,184.218,0.00395
2025-05-29 16:16:40,39.4396033835,-0.3794414095,9.3209,4,277.3152,172.778,0.00327
2025-05-29 16:16:40,39.4396033835,-0.3794414095,9.3209,4,277.3152,172.778,0.00327
2025-05-29 16:16:40,39.43960339433333,-0.379441401,9.3217,4,277.0748,211.786,0.00429
2025-05-29 16:16:40,39.43960339433333,-0.379441401,9.3217,4,277.0748,211.786,0.00429
2025-05-29 16:16:41,39.439603378,-0.379441384,9.3192,4,277.4971,185.961,0.00466
2025-05-29 16:16:41,39.439603378,-0.379441384,9.3192,4,277.4971,185.961,0.00466
2025-05-29 16:16:41,39.4396033815,-0.3794413835,9.3205,4,277.7003,191.697,0.00458
2025-05-29 16:16:41,39.43960337866667,-0.37944138683333334,9.3232,4,277.3603,178.524,0.00548
2025-05-29 16:16:41,39.4396033895,-0.37944138983333336,9.3208,4,277.1964,171.685,0.00498
2025-05-29 16:16:41,39.43960338716667,-0.37944138083333334,9.3218,4,277.227,163.936,0.00527
2025-05-29 16:16:41,39.43960338316667,-0.37944137366666664,9.3194,4,277.4108,150.897,0.00535
2025-05-29 16:16:41,39.43960338116667,-0.37944138516666664,9.3192,4,277.3661,158.609,0.00529
2025-05-29 16:16:42,39.439603385,-0.3794413776666667,9.3217,4,277.4098,149.242,0.00526
2025-05-29 16:16:42,39.43960338,-0.37944137566666664,9.32,4,277.3291,141.372,0.00551
2025-05-29 16:16:42,39.43960339466667,-0.3794413738333333,9.3195,4,277.167,152.549,0.00354
2025-05-29 16:16:42,39.43960339066667,-0.3794413565,9.3186,4,277.385,135.863,0.00461
2025-05-29 16:16:43,39.439603392833334,-0.37944139416666667,9.319,4,277.4393,131.352,0.00546
2025-05-29 16:16:43,39.43960339433333,-0.379441394,9.3224,4,277.2884,123.63,0.00379
2025-05-29 16:16:43,39.43960340333334,-0.37944140633333334,9.3219,4,277.028,124.743,0.00473
2025-05-29 16:16:43,39.43960340333334,-0.37944140633333334,9.3219,4,277.028,124.743,0.00473
2025-05-29 16:16:43,39.4396033915,-0.3794413928333333,9.3198,4,277.4706,122.155,0.00414
2025-05-29 16:16:43,39.4396033915,-0.3794413928333333,9.3198,4,277.4706,122.155,0.00414
2025-05-29 16:16:44,39.43960340183333,-0.37944137349999996,9.3208,4,277.4147,109.018,0.00752
2025-05-29 16:16:44,39.43960341066666,-0.3794413745,9.3221,4,277.4574,109.109,0.00749
2025-05-29 16:16:44,39.439603420833336,-0.37944137499999997,9.3253,4,277.2365,97.268,0.00788
2025-05-29 16:16:44,39.439603420833336,-0.37944137499999997,9.3253,4,277.2365,97.268,0.00788
2025-05-29 16:16:44,39.4396034245,-0.37944138316666665,9.3235,4,277.2097,98.429,0.00859
2025-05-29 16:16:44,39.4396034245,-0.37944138316666665,9.3235,4,277.2097,98.429,0.00859
2025-05-29 16:16:44,39.43960342683334,-0.3794413895,9.325,4,277.1576,94.681,0.00754
2025-05-29 16:16:44,39.43960339433333,-0.3794413853333333,9.3206,4,277.4732,103.999,0.00886
2025-05-29 16:16:45,39.4396034035,-0.379441384,9.3206,4,277.3671,104.055,0.00748
2025-05-29 16:16:45,39.4396034035,-0.379441384,9.3206,4,277.3671,104.055,0.00748
2025-05-29 16:16:45,39.43960342733333,-0.3794413835,9.3232,4,277.2761,96.38,0.00625
2025-05-29 16:16:45,39.43960342733333,-0.3794413835,9.3232,4,277.2761,96.38,0.00625
2025-05-29 16:16:45,39.4396034055,-0.3794413828333333,9.3217,4,277.3072,90.387,0.00584
2025-05-29 16:16:45,39.439603425166666,-0.37944139683333333,9.3219,4,277.1579,91.006,0.00492
2025-05-29 16:16:45,39.4396034195,-0.37944137866666666,9.3201,4,277.3781,86.236,0.00543
2025-05-29 16:16:45,39.439603405166665,-0.37944138366666663,9.3205,4,277.4047,86.294,0.00544
2025-05-29 16:16:46,39.4396034005,-0.37944137883333334,9.3207,4,277.324,93.172,0.0089
2025-05-29 16:16:46,39.43960339183333,-0.3794413801666667,9.3208,4,277.2666,93.985,0.00655
2025-05-29 16:16:46,39.43960339116666,-0.37944138666666666,9.3224,4,277.2756,103.701,0.00451
2025-05-29 16:16:46,39.43960339116666,-0.37944138666666666,9.3224,4,277.2756,103.701,0.00451
2025-05-29 16:16:46,39.439603396,-0.379441388,9.3209,4,277.319,112.67,0.00148
2025-05-29 16:16:46,39.439603396,-0.379441388,9.3209,4,277.319,112.67,0.00148
2025-05-29 16:16:46,39.439603387333335,-0.37944139499999996,9.3225,4,277.4311,108.898,0.00502
2025-05-29 16:16:47,39.439603387333335,-0.37944139499999996,9.3225,4,277.4311,108.898,0.00502
2025-05-29 16:16:47,39.439603393166664,-0.3794413723333333,9.3227,4,277.451,110.479,0.00653
2025-05-29 16:16:47,39.4396033935,-0.37944139499999996,9.3236,4,277.451,110.479,0.00653
2025-05-29 16:16:47,39.439603398,-0.37944137666666666,9.3201,4,277.3493,127.386,0.00562
2025-05-29 16:16:47,39.439603402,-0.37944137933333333,9.3218,4,277.5199,123.769,0.00624
2025-05-29 16:16:47,39.43960338116667,-0.3794413811666667,9.3219,4,277.4095,142.744,0.00725
2025-05-29 16:16:48,39.43960338116667,-0.3794413811666667,9.3219,4,277.4095,142.744,0.00725
2025-05-29 16:16:48,39.43960338883333,-0.3794413778333333,9.321,4,277.0566,138.497,0.00604
2025-05-29 16:16:48,39.43960338883333,-0.3794413778333333,9.321,4,277.0566,138.497,0.00604
2025-05-29 16:16:48,39.439603380166666,-0.3794413841666667,9.3237,4,277.2479,134.751,0.00953
2025-05-29 16:16:48,39.439603380166666,-0.3794413841666667,9.3237,4,277.2479,134.751,0.00953
2025-05-29 16:16:48,39.43960338666667,-0.37944137666666666,9.32,4,277.3629,146.513,0.00833
2025-05-29 16:16:48,39.43960339116666,-0.37944136716666665,9.3218,4,277.1467,140.417,0.00866
2025-05-29 16:16:49,39.439603379333334,-0.379441387,9.3217,4,277.3389,147.326,0.0059
2025-05-29 16:16:49,39.43960338633333,-0.37944138850000003,9.3203,4,277.4457,152.182,0.0067
2025-05-29 16:16:49,39.43960339183333,-0.37944138883333334,9.3219,4,277.4924,160.58,0.00637
2025-05-29 16:16:49,39.4396033805,-0.37944138616666667,9.3244,4,277.357,149.656,0.00819
2025-05-29 16:16:49,39.43960337866667,-0.3794413781666667,9.3213,4,277.4651,145.817,0.00684
2025-05-29 16:16:49,39.43960337866667,-0.3794413781666667,9.3213,4,277.4651,145.817,0.00684
2025-05-29 16:16:49,39.439603386,-0.37944139,9.3211,4,277.4913,155.547,0.00689
2025-05-29 16:16:49,39.439603386,-0.37944139,9.3211,4,277.4913,155.547,0.00689
2025-05-29 16:16:50,39.43960339183333,-0.3794413878333333,9.3209,4,277.4106,174.829,0.00686
2025-05-29 16:16:50,39.43960339183333,-0.3794413878333333,9.3209,4,277.4106,174.829,0.00686
2025-05-29 16:16:50,39.43960338466667,-0.37944137050000004,9.3218,4,277.4165,176.251,0.00631
2025-05-29 16:16:50,39.439603389,-0.37944136866666667,9.3199,4,277.3455,170.237,0.00718
2025-05-29 16:16:50,39.43960339583333,-0.3794413741666667,9.3196,4,277.4958,178.451,0.00653
2025-05-29 16:16:50,39.43960339583333,-0.3794413741666667,9.3196,4,277.4958,178.451,0.00653
2025-05-29 16:16:50,39.439603390833334,-0.37944138066666666,9.3191,4,277.2309,192.494,0.0063
2025-05-29 16:16:50,39.439603390833334,-0.37944138066666666,9.3191,4,277.2309,192.494,0.0063
