timestamp,latitude,longitude,altitude,gnss_quality,heading,cog,sog_kmh
2025-05-29 16:00:46,39.4485149185,-0.3739089351666667,6.795,1,242.5994,234.229,0.00373
2025-05-29 16:00:48,39.448514626333335,-0.373909179,6.826,1,242.917,10.926,0.00164
2025-05-29 16:00:48,39.448514626333335,-0.373909179,6.826,1,242.917,10.926,0.00164
2025-05-29 16:00:48,39.4484943195,-0.37391233783333333,7.8939,2,242.2701,29.687,0.00253
2025-05-29 16:00:49,39.4484943195,-0.37391233783333333,7.8939,2,242.2701,29.687,0.00253
2025-05-29 16:00:49,39.4484943195,-0.37391233783333333,7.8939,2,242.2701,29.687,0.00253
2025-05-29 16:00:49,39.44849243833333,-0.37392262516666663,9.6395,4,242.6086,26.214,0.00484
2025-05-29 16:00:49,39.44849243833333,-0.37392262516666663,9.6395,4,242.6086,26.214,0.00484
2025-05-29 16:00:50,39.44849243833333,-0.37392262516666663,9.6395,4,242.6086,26.214,0.00484
2025-05-29 16:00:50,39.44849243833333,-0.37392262516666663,9.6395,4,242.6086,26.214,0.00484
2025-05-29 16:00:50,39.448492472,-0.3739226956666667,9.6397,4,242.2947,31.325,0.00529
2025-05-29 16:00:51,39.448492472,-0.3739226956666667,9.6397,4,242.2947,31.325,0.00529
2025-05-29 16:00:51,39.448492472,-0.3739226956666667,9.6397,4,242.2947,31.325,0.00529
2025-05-29 16:00:51,39.44849244733334,-0.3739227276666667,9.6373,4,241.8947,25.995,0.0063
2025-05-29 16:00:52,39.44849244733334,-0.3739227276666667,9.6373,4,241.8947,25.995,0.0063
2025-05-29 16:00:52,39.44849244733334,-0.3739227276666667,9.6373,4,241.8947,25.995,0.0063
2025-05-29 16:00:52,39.44849244733334,-0.3739227276666667,9.6373,4,241.8947,25.995,0.0063
2025-05-29 16:00:52,39.448492464666664,-0.37392273783333335,9.6334,4,241.9845,30.364,0.00511
2025-05-29 16:00:53,39.448492464666664,-0.37392273783333335,9.6334,4,241.9845,30.364,0.00511
2025-05-29 16:00:53,39.448492464666664,-0.37392273783333335,9.6334,4,241.9845,30.364,0.00511
2025-05-29 16:00:53,39.44849245966667,-0.3739227095,9.6414,4,242.5864,43.093,0.00363
2025-05-29 16:00:54,39.44849245966667,-0.3739227095,9.6414,4,242.5864,43.093,0.00363
2025-05-29 16:00:54,39.44849245966667,-0.3739227095,9.6414,4,242.5864,43.093,0.00363
2025-05-29 16:00:54,39.44849245966667,-0.3739227095,9.6414,4,242.5864,43.093,0.00363
2025-05-29 16:00:54,39.44849247366667,-0.3739227075,9.6367,4,242.4373,24.182,0.00323
2025-05-29 16:00:55,39.44849247366667,-0.3739227075,9.6367,4,242.4373,24.182,0.00323
2025-05-29 16:00:55,39.44849247366667,-0.3739227075,9.6367,4,242.4373,24.182,0.00323
2025-05-29 16:00:55,39.44849245966667,-0.3739227223333333,9.6393,4,243.1011,26.381,0.00191
2025-05-29 16:00:56,39.44849245966667,-0.3739227223333333,9.6393,4,243.1011,26.381,0.00191
2025-05-29 16:00:56,39.44849245966667,-0.3739227223333333,9.6393,4,243.1011,26.381,0.00191
2025-05-29 16:00:56,39.44849245966667,-0.3739227223333333,9.6393,4,243.1011,26.381,0.00191
2025-05-29 16:00:56,39.44849247366667,-0.3739227236666667,9.6318,4,242.8473,8.881,0.00201
2025-05-29 16:00:57,39.44849247366667,-0.3739227236666667,9.6318,4,242.8473,8.881,0.00201
2025-05-29 16:00:57,39.44849247366667,-0.3739227236666667,9.6318,4,242.8473,8.881,0.00201
2025-05-29 16:00:57,39.44849246533333,-0.37392269850000004,9.6324,4,242.2805,343.66,0.00192
2025-05-29 16:00:58,39.44849246533333,-0.37392269850000004,9.6324,4,242.2805,343.66,0.00192
2025-05-29 16:00:58,39.44849246533333,-0.37392269850000004,9.6324,4,242.2805,343.66,0.00192
2025-05-29 16:00:58,39.44849246533333,-0.37392269850000004,9.6324,4,242.2805,343.66,0.00192
2025-05-29 16:00:58,39.4484924855,-0.37392271066666666,9.634,4,242.9884,15.315,0.00153
2025-05-29 16:00:59,39.4484924855,-0.37392271066666666,9.634,4,242.9884,15.315,0.00153
2025-05-29 16:00:59,39.4484924855,-0.37392271066666666,9.634,4,242.9884,15.315,0.00153
2025-05-29 16:00:59,39.448492488666666,-0.3739227218333333,9.6343,4,243.1069,351.113,0.00176
2025-05-29 16:01:00,39.448492488666666,-0.3739227218333333,9.6343,4,243.1069,351.113,0.00176
2025-05-29 16:01:00,39.448492488666666,-0.3739227218333333,9.6343,4,243.1069,351.113,0.00176
2025-05-29 16:01:00,39.448492488666666,-0.3739227218333333,9.6343,4,243.1069,351.113,0.00176
2025-05-29 16:01:00,39.448492483833334,-0.37392273033333334,9.6356,4,242.9969,357.107,0.00177
2025-05-29 16:01:01,39.448492483833334,-0.37392273033333334,9.6356,4,242.9969,357.107,0.00177
2025-05-29 16:01:01,39.448492483833334,-0.37392273033333334,9.6356,4,242.9969,357.107,0.00177
2025-05-29 16:01:01,39.44849247583333,-0.37392273616666666,9.6276,4,243.4177,296.498,0.00275
